product_id,srp,promo_price,currency,promo_start_at,promo_end_at,is_current,updated_at
12111,32540,24405,PHP,,,true,2026-07-14T06:10:45
12112,35400,26550,PHP,,,true,2026-07-14T06:10:45
12113,36265,27200,PHP,,,true,2026-07-14T06:10:45
12114,35870,26905,PHP,,,true,2026-07-14T06:10:45
12115,37605,28205,PHP,,,true,2026-07-14T06:10:45
12116,37605,28205,PHP,,,true,2026-07-14T06:10:45
12117,24245,18185,PHP,,,true,2026-07-14T06:10:45
12118,23550,17665,PHP,,,true,2026-07-14T06:10:45
12119,29505,22130,PHP,,,true,2026-07-14T06:10:45
12120,38205,28655,PHP,,,true,2026-07-14T06:10:45
12121,16150,15150,PHP,,,true,2026-07-14T06:10:45
12122,8205,6155,PHP,,,true,2026-07-14T06:10:45
12123,4290,3220,PHP,,,true,2026-07-14T06:10:45
12125,5065,3800,PHP,,,true,2026-07-14T06:10:45
12126,6245,4685,PHP,,,true,2026-07-14T06:10:45
12127,7940,5955,PHP,,,true,2026-07-14T06:10:45
12128,8085,6065,PHP,,,true,2026-07-14T06:10:45
12129,6070,4555,PHP,,,true,2026-07-14T06:10:45
12131,13380,10035,PHP,,,true,2026-07-14T06:10:45
12134,4180,3135,PHP,,,true,2026-07-14T06:10:45
12135,6150,4615,PHP,,,true,2026-07-14T06:10:45
12140,10170,7630,PHP,,,true,2026-07-14T06:10:45
12141,14325,10745,PHP,,,true,2026-07-14T06:10:45
12142,11580,8685,PHP,,,true,2026-07-14T06:10:45
12145,7650,5740,PHP,,,true,2026-07-14T06:10:45
12148,9770,8770,PHP,,,true,2026-07-14T06:10:45
12149,12105,11105,PHP,,,true,2026-07-14T06:10:45
12150,13405,12405,PHP,,,true,2026-07-14T06:10:45
12151,12410,11410,PHP,,,true,2026-07-14T06:10:45
12152,14005,13005,PHP,,,true,2026-07-14T06:10:45
12153,18790,17790,PHP,,,true,2026-07-14T06:10:45
12156,9700,8700,PHP,,,true,2026-07-14T06:10:45
12157,10040,9040,PHP,,,true,2026-07-14T06:10:45
12160,25140,24140,PHP,,,true,2026-07-14T06:10:45
12161,12925,11925,PHP,,,true,2026-07-14T06:10:45
12162,14825,13825,PHP,,,true,2026-07-14T06:10:45
12163,31310,30310,PHP,,,true,2026-07-14T06:10:45
12165,5135,,PHP,,,true,2026-07-14T06:10:45
12166,9140,,PHP,,,true,2026-07-14T06:10:45
12189,32775,24580,PHP,,,true,2026-07-14T06:10:45
1220,28725,27725,PHP,,,true,2026-07-14T06:10:45
12208,21760,16320,PHP,,,true,2026-07-14T06:10:45
12209,22120,16590,PHP,,,true,2026-07-14T06:10:45
12225,35845,26885,PHP,,,true,2026-07-14T06:10:45
12228,23330,17500,PHP,,,true,2026-07-14T06:10:45
12229,28400,21300,PHP,,,true,2026-07-14T06:10:45
12230,29490,22120,PHP,,,true,2026-07-14T06:10:45
12234,31740,23805,PHP,,,true,2026-07-14T06:10:45
12237,34650,25990,PHP,,,true,2026-07-14T06:10:45
12238,35365,26525,PHP,,,true,2026-07-14T06:10:45
12239,40800,30600,PHP,,,true,2026-07-14T06:10:45
12240,38140,28605,PHP,,,true,2026-07-14T06:10:45
12242,34905,26180,PHP,,,true,2026-07-14T06:10:45
12243,38530,28900,PHP,,,true,2026-07-14T06:10:45
12246,41085,30815,PHP,,,true,2026-07-14T06:10:45
12247,41905,31430,PHP,,,true,2026-07-14T06:10:45
12248,44680,33510,PHP,,,true,2026-07-14T06:10:45
12251,43045,32285,PHP,,,true,2026-07-14T06:10:45
12266,20920,19920,PHP,,,true,2026-07-14T06:10:45
12270,28280,27280,PHP,,,true,2026-07-14T06:10:45
12271,25720,24720,PHP,,,true,2026-07-14T06:10:45
12272,24480,23480,PHP,,,true,2026-07-14T06:10:45
12273,37090,36090,PHP,,,true,2026-07-14T06:10:45
12274,40140,39140,PHP,,,true,2026-07-14T06:10:45
12296,17550,16550,PHP,,,true,2026-07-14T06:10:45
12297,19465,18465,PHP,,,true,2026-07-14T06:10:45
12298,11225,10225,PHP,,,true,2026-07-14T06:10:45
12299,9360,8360,PHP,,,true,2026-07-14T06:10:45
12301,12645,11645,PHP,,,true,2026-07-14T06:10:45
12302,13590,12590,PHP,,,true,2026-07-14T06:10:45
12306,18445,17445,PHP,,,true,2026-07-14T06:10:45
12314,15050,14050,PHP,,,true,2026-07-14T06:10:45
12315,16420,15420,PHP,,,true,2026-07-14T06:10:45
12317,16770,15770,PHP,,,true,2026-07-14T06:10:45
12325,16650,15650,PHP,,,true,2026-07-14T06:10:45
12331,14870,13870,PHP,,,true,2026-07-14T06:10:45
12332,8890,7890,PHP,,,true,2026-07-14T06:10:45
12333,11270,8455,PHP,,,true,2026-07-14T06:10:45
12334,8165,6125,PHP,,,true,2026-07-14T06:10:45
12337,19465,17640,PHP,,,true,2026-07-14T06:10:45
12341,29040,28040,PHP,,,true,2026-07-14T06:10:45
12343,51050,50050,PHP,,,true,2026-07-14T06:10:45
12344,25720,24720,PHP,,,true,2026-07-14T06:10:45
12345,22450,21450,PHP,,,true,2026-07-14T06:10:45
12347,32000,31000,PHP,,,true,2026-07-14T06:10:45
12348,33425,32425,PHP,,,true,2026-07-14T06:10:45
12349,45000,44000,PHP,,,true,2026-07-14T06:10:45
12350,18130,17130,PHP,,,true,2026-07-14T06:10:45
12351,21225,20225,PHP,,,true,2026-07-14T06:10:45
12353,17260,16260,PHP,,,true,2026-07-14T06:10:45
12355,15665,14665,PHP,,,true,2026-07-14T06:10:45
12356,23300,22300,PHP,,,true,2026-07-14T06:10:45
12357,20425,19425,PHP,,,true,2026-07-14T06:10:45
12360,15365,14365,PHP,,,true,2026-07-14T06:10:45
12361,12040,11040,PHP,,,true,2026-07-14T06:10:45
12368,6730,5050,PHP,,,true,2026-07-14T06:10:45
12370,9260,6945,PHP,,,true,2026-07-14T06:10:45
12371,15140,11355,PHP,,,true,2026-07-14T06:10:45
12372,17840,13380,PHP,,,true,2026-07-14T06:10:45
12373,18685,14015,PHP,,,true,2026-07-14T06:10:45
12374,14710,11035,PHP,,,true,2026-07-14T06:10:45
12375,19770,14830,PHP,,,true,2026-07-14T06:10:45
12376,23370,17530,PHP,,,true,2026-07-14T06:10:45
12377,19460,14595,PHP,,,true,2026-07-14T06:10:45
12378,22985,17240,PHP,,,true,2026-07-14T06:10:45
12379,27090,20320,PHP,,,true,2026-07-14T06:10:45
12380,26700,20025,PHP,,,true,2026-07-14T06:10:45
12381,28745,21560,PHP,,,true,2026-07-14T06:10:45
12382,16760,12570,PHP,,,true,2026-07-14T06:10:45
12383,19900,14925,PHP,,,true,2026-07-14T06:10:45
12384,17305,12980,PHP,,,true,2026-07-14T06:10:45
12385,23185,17390,PHP,,,true,2026-07-14T06:10:45
12386,18190,13645,PHP,,,true,2026-07-14T06:10:45
12387,18465,13850,PHP,,,true,2026-07-14T06:10:45
12388,18020,13515,PHP,,,true,2026-07-14T06:10:45
12389,20365,15275,PHP,,,true,2026-07-14T06:10:45
1239,14370,13370,PHP,,,true,2026-07-14T06:10:45
12390,20770,15580,PHP,,,true,2026-07-14T06:10:45
12391,29950,22465,PHP,,,true,2026-07-14T06:10:45
12392,23220,17415,PHP,,,true,2026-07-14T06:10:45
12393,21890,16420,PHP,,,true,2026-07-14T06:10:45
12394,23560,17670,PHP,,,true,2026-07-14T06:10:45
12395,19285,14465,PHP,,,true,2026-07-14T06:10:45
12396,14970,11230,PHP,,,true,2026-07-14T06:10:45
12397,19285,14465,PHP,,,true,2026-07-14T06:10:45
12398,14970,11230,PHP,,,true,2026-07-14T06:10:45
12399,19225,14420,PHP,,,true,2026-07-14T06:10:45
12400,18300,13725,PHP,,,true,2026-07-14T06:10:45
12401,31550,23665,PHP,,,true,2026-07-14T06:10:45
12402,31480,23610,PHP,,,true,2026-07-14T06:10:45
12403,32465,24350,PHP,,,true,2026-07-14T06:10:45
12404,35605,26705,PHP,,,true,2026-07-14T06:10:45
12405,24400,18300,PHP,,,true,2026-07-14T06:10:45
12406,36750,27565,PHP,,,true,2026-07-14T06:10:45
12407,39210,29410,PHP,,,true,2026-07-14T06:10:45
12408,30940,23205,PHP,,,true,2026-07-14T06:10:45
12409,32050,24040,PHP,,,true,2026-07-14T06:10:45
12410,20160,15120,PHP,,,true,2026-07-14T06:10:45
12411,20160,15120,PHP,,,true,2026-07-14T06:10:45
12412,20370,15280,PHP,,,true,2026-07-14T06:10:45
12413,24130,18100,PHP,,,true,2026-07-14T06:10:45
12414,24500,18375,PHP,,,true,2026-07-14T06:10:45
12415,25430,19075,PHP,,,true,2026-07-14T06:10:45
12416,26700,20025,PHP,,,true,2026-07-14T06:10:45
12417,6510,4885,PHP,,,true,2026-07-14T06:10:45
12418,10205,7655,PHP,,,true,2026-07-14T06:10:45
12419,21145,15860,PHP,,,true,2026-07-14T06:10:45
12420,23140,17355,PHP,,,true,2026-07-14T06:10:45
12421,22170,16630,PHP,,,true,2026-07-14T06:10:45
12422,30685,23015,PHP,,,true,2026-07-14T06:10:45
12423,24790,18595,PHP,,,true,2026-07-14T06:10:45
12424,27390,20545,PHP,,,true,2026-07-14T06:10:45
12425,26560,19920,PHP,,,true,2026-07-14T06:10:45
12426,29650,22240,PHP,,,true,2026-07-14T06:10:45
12427,28365,21275,PHP,,,true,2026-07-14T06:10:45
12428,33520,25140,PHP,,,true,2026-07-14T06:10:45
12429,26045,19535,PHP,,,true,2026-07-14T06:10:45
12430,17125,12845,PHP,,,true,2026-07-14T06:10:45
12431,18070,13555,PHP,,,true,2026-07-14T06:10:45
12432,13150,9865,PHP,,,true,2026-07-14T06:10:45
12433,4205,3155,PHP,,,true,2026-07-14T06:10:45
12434,3240,2430,PHP,,,true,2026-07-14T06:10:45
12440,11290,8470,PHP,,,true,2026-07-14T06:10:45
12441,12765,9575,PHP,,,true,2026-07-14T06:10:45
12442,5700,4275,PHP,,,true,2026-07-14T06:10:45
12443,5180,3885,PHP,,,true,2026-07-14T06:10:45
12444,5830,4375,PHP,,,true,2026-07-14T06:10:45
12445,6480,4860,PHP,,,true,2026-07-14T06:10:45
12448,7125,5345,PHP,,,true,2026-07-14T06:10:45
12449,8165,6125,PHP,,,true,2026-07-14T06:10:45
12450,8030,6025,PHP,,,true,2026-07-14T06:10:45
12451,7190,5395,PHP,,,true,2026-07-14T06:10:45
12452,7745,5810,PHP,,,true,2026-07-14T06:10:45
12453,8165,6125,PHP,,,true,2026-07-14T06:10:45
12454,11785,8840,PHP,,,true,2026-07-14T06:10:45
12455,13070,9805,PHP,,,true,2026-07-14T06:10:45
12456,13750,10315,PHP,,,true,2026-07-14T06:10:45
12458,14670,11005,PHP,,,true,2026-07-14T06:10:45
12459,14120,10590,PHP,,,true,2026-07-14T06:10:45
12460,14730,11050,PHP,,,true,2026-07-14T06:10:45
12461,14610,10960,PHP,,,true,2026-07-14T06:10:45
12462,15345,11510,PHP,,,true,2026-07-14T06:10:45
12463,4920,3690,PHP,,,true,2026-07-14T06:10:45
12464,5630,4225,PHP,,,true,2026-07-14T06:10:45
12465,5165,3875,PHP,,,true,2026-07-14T06:10:45
12466,5570,4180,PHP,,,true,2026-07-14T06:10:45
12467,5310,3985,PHP,,,true,2026-07-14T06:10:45
12468,5890,4420,PHP,,,true,2026-07-14T06:10:45
12469,6205,4655,PHP,,,true,2026-07-14T06:10:45
12470,7510,5635,PHP,,,true,2026-07-14T06:10:45
12471,7745,5810,PHP,,,true,2026-07-14T06:10:45
12472,8290,6220,PHP,,,true,2026-07-14T06:10:45
12473,8840,6630,PHP,,,true,2026-07-14T06:10:45
12475,4985,3740,PHP,,,true,2026-07-14T06:10:45
12476,5830,4375,PHP,,,true,2026-07-14T06:10:45
12477,6450,4840,PHP,,,true,2026-07-14T06:10:45
12478,6410,4810,PHP,,,true,2026-07-14T06:10:45
12479,6320,4740,PHP,,,true,2026-07-14T06:10:45
12480,5570,4180,PHP,,,true,2026-07-14T06:10:45
12481,6480,4860,PHP,,,true,2026-07-14T06:10:45
12482,6450,4840,PHP,,,true,2026-07-14T06:10:45
12483,6740,5055,PHP,,,true,2026-07-14T06:10:45
12484,7250,5440,PHP,,,true,2026-07-14T06:10:45
12485,6220,4665,PHP,,,true,2026-07-14T06:10:45
12486,7250,5440,PHP,,,true,2026-07-14T06:10:45
12487,6865,5150,PHP,,,true,2026-07-14T06:10:45
12488,7580,5685,PHP,,,true,2026-07-14T06:10:45
12489,7645,5735,PHP,,,true,2026-07-14T06:10:45
12490,6605,4955,PHP,,,true,2026-07-14T06:10:45
12491,7000,5250,PHP,,,true,2026-07-14T06:10:45
12493,10560,7920,PHP,,,true,2026-07-14T06:10:45
12494,9450,7090,PHP,,,true,2026-07-14T06:10:45
12495,10985,8240,PHP,,,true,2026-07-14T06:10:45
12496,3560,2670,PHP,,,true,2026-07-14T06:10:45
12497,3860,2895,PHP,,,true,2026-07-14T06:10:45
12498,3705,2780,PHP,,,true,2026-07-14T06:10:45
12499,3730,2800,PHP,,,true,2026-07-14T06:10:45
12500,4080,3060,PHP,,,true,2026-07-14T06:10:45
12501,4665,3500,PHP,,,true,2026-07-14T06:10:45
12503,4530,3400,PHP,,,true,2026-07-14T06:10:45
12504,5150,3865,PHP,,,true,2026-07-14T06:10:45
12505,4790,3595,PHP,,,true,2026-07-14T06:10:45
12506,4790,3595,PHP,,,true,2026-07-14T06:10:45
12507,5050,3790,PHP,,,true,2026-07-14T06:10:45
12508,4600,3450,PHP,,,true,2026-07-14T06:10:45
12509,4985,3740,PHP,,,true,2026-07-14T06:10:45
12510,5370,4030,PHP,,,true,2026-07-14T06:10:45
12511,5960,4470,PHP,,,true,2026-07-14T06:10:45
12512,5180,3885,PHP,,,true,2026-07-14T06:10:45
12513,4790,3595,PHP,,,true,2026-07-14T06:10:45
12514,6740,5055,PHP,,,true,2026-07-14T06:10:45
12515,7190,5395,PHP,,,true,2026-07-14T06:10:45
12516,7000,5250,PHP,,,true,2026-07-14T06:10:45
12517,7745,5810,PHP,,,true,2026-07-14T06:10:45
12518,7760,5820,PHP,,,true,2026-07-14T06:10:45
12519,8420,6315,PHP,,,true,2026-07-14T06:10:45
12520,8840,6630,PHP,,,true,2026-07-14T06:10:45
12521,10185,7640,PHP,,,true,2026-07-14T06:10:45
12522,8030,6025,PHP,,,true,2026-07-14T06:10:45
12524,9085,6815,PHP,,,true,2026-07-14T06:10:45
12525,9070,6805,PHP,,,true,2026-07-14T06:10:45
12526,10805,8105,PHP,,,true,2026-07-14T06:10:45
12527,5700,4275,PHP,,,true,2026-07-14T06:10:45
12528,6865,5150,PHP,,,true,2026-07-14T06:10:45
12529,5830,4375,PHP,,,true,2026-07-14T06:10:45
12530,9570,7180,PHP,,,true,2026-07-14T06:10:45
12531,8810,6610,PHP,,,true,2026-07-14T06:10:45
12532,9085,6815,PHP,,,true,2026-07-14T06:10:45
12533,11290,8470,PHP,,,true,2026-07-14T06:10:45
12534,10805,8105,PHP,,,true,2026-07-14T06:10:45
12535,11170,8380,PHP,,,true,2026-07-14T06:10:45
12536,10430,7825,PHP,,,true,2026-07-14T06:10:45
12537,9070,6805,PHP,,,true,2026-07-14T06:10:45
12538,10065,7550,PHP,,,true,2026-07-14T06:10:45
12539,4685,3515,PHP,,,true,2026-07-14T06:10:45
1254,15300,14300,PHP,,,true,2026-07-14T06:10:45
12540,5630,4225,PHP,,,true,2026-07-14T06:10:45
12541,5670,4255,PHP,,,true,2026-07-14T06:10:45
12542,6150,4615,PHP,,,true,2026-07-14T06:10:45
12543,6345,4760,PHP,,,true,2026-07-14T06:10:45
12544,6480,4860,PHP,,,true,2026-07-14T06:10:45
12545,6865,5150,PHP,,,true,2026-07-14T06:10:45
12546,4790,3595,PHP,,,true,2026-07-14T06:10:45
12547,2720,2040,PHP,,,true,2026-07-14T06:10:45
12553,3300,2475,PHP,,,true,2026-07-14T06:10:45
12554,3285,2465,PHP,,,true,2026-07-14T06:10:45
12555,3600,2700,PHP,,,true,2026-07-14T06:10:45
12557,3560,2670,PHP,,,true,2026-07-14T06:10:45
12558,3690,2770,PHP,,,true,2026-07-14T06:10:45
12560,3750,2815,PHP,,,true,2026-07-14T06:10:45
12561,3750,2815,PHP,,,true,2026-07-14T06:10:45
12562,3560,2670,PHP,,,true,2026-07-14T06:10:45
12563,3885,2915,PHP,,,true,2026-07-14T06:10:45
12564,4245,3185,PHP,,,true,2026-07-14T06:10:45
12565,3705,2780,PHP,,,true,2026-07-14T06:10:45
12566,3780,2835,PHP,,,true,2026-07-14T06:10:45
12567,4010,3010,PHP,,,true,2026-07-14T06:10:45
12568,4665,3500,PHP,,,true,2026-07-14T06:10:45
12569,4145,3110,PHP,,,true,2026-07-14T06:10:45
12570,4665,3500,PHP,,,true,2026-07-14T06:10:45
12572,4340,3255,PHP,,,true,2026-07-14T06:10:45
12574,4665,3500,PHP,,,true,2026-07-14T06:10:45
12575,5050,3790,PHP,,,true,2026-07-14T06:10:45
12576,5370,4030,PHP,,,true,2026-07-14T06:10:45
12577,5700,4275,PHP,,,true,2026-07-14T06:10:45
12578,4270,3205,PHP,,,true,2026-07-14T06:10:45
12579,5700,4275,PHP,,,true,2026-07-14T06:10:45
12580,5830,4375,PHP,,,true,2026-07-14T06:10:45
12582,4920,3690,PHP,,,true,2026-07-14T06:10:45
12584,5830,4375,PHP,,,true,2026-07-14T06:10:45
12585,6800,5100,PHP,,,true,2026-07-14T06:10:45
12589,6085,4565,PHP,,,true,2026-07-14T06:10:45
1259,22580,21580,PHP,,,true,2026-07-14T06:10:45
12590,6605,4955,PHP,,,true,2026-07-14T06:10:45
12592,5440,4080,PHP,,,true,2026-07-14T06:10:45
12593,5630,4225,PHP,,,true,2026-07-14T06:10:45
12594,6085,4565,PHP,,,true,2026-07-14T06:10:45
12595,7125,5345,PHP,,,true,2026-07-14T06:10:45
12596,7580,5685,PHP,,,true,2026-07-14T06:10:45
12597,7250,5440,PHP,,,true,2026-07-14T06:10:45
12598,7510,5635,PHP,,,true,2026-07-14T06:10:45
12599,7705,5780,PHP,,,true,2026-07-14T06:10:45
1260,29775,28775,PHP,,,true,2026-07-14T06:10:45
12600,8680,6510,PHP,,,true,2026-07-14T06:10:45
12606,6605,4955,PHP,,,true,2026-07-14T06:10:45
12607,6085,4565,PHP,,,true,2026-07-14T06:10:45
12608,7180,5385,PHP,,,true,2026-07-14T06:10:45
12609,7645,5735,PHP,,,true,2026-07-14T06:10:45
12610,7250,5440,PHP,,,true,2026-07-14T06:10:45
12611,7385,5540,PHP,,,true,2026-07-14T06:10:45
12612,7905,5930,PHP,,,true,2026-07-14T06:10:45
12614,8100,6075,PHP,,,true,2026-07-14T06:10:45
12615,6220,4665,PHP,,,true,2026-07-14T06:10:45
12617,7645,5735,PHP,,,true,2026-07-14T06:10:45
12618,8165,6125,PHP,,,true,2026-07-14T06:10:45
12619,7770,5830,PHP,,,true,2026-07-14T06:10:45
12621,7905,5930,PHP,,,true,2026-07-14T06:10:45
12623,8360,6270,PHP,,,true,2026-07-14T06:10:45
12624,9005,6755,PHP,,,true,2026-07-14T06:10:45
12625,8420,6315,PHP,,,true,2026-07-14T06:10:45
12626,8550,6415,PHP,,,true,2026-07-14T06:10:45
12627,8680,6510,PHP,,,true,2026-07-14T06:10:45
12628,8810,6610,PHP,,,true,2026-07-14T06:10:45
12629,6450,4840,PHP,,,true,2026-07-14T06:10:45
12630,6670,5005,PHP,,,true,2026-07-14T06:10:45
12631,8030,6025,PHP,,,true,2026-07-14T06:10:45
12632,9200,6900,PHP,,,true,2026-07-14T06:10:45
12633,8840,6630,PHP,,,true,2026-07-14T06:10:45
12634,8810,6610,PHP,,,true,2026-07-14T06:10:45
12635,9510,7135,PHP,,,true,2026-07-14T06:10:45
12642,10430,7825,PHP,,,true,2026-07-14T06:10:45
12649,3240,2430,PHP,,,true,2026-07-14T06:10:45
12650,3170,2380,PHP,,,true,2026-07-14T06:10:45
12651,4145,3110,PHP,,,true,2026-07-14T06:10:45
12652,5350,4015,PHP,,,true,2026-07-14T06:10:45
12653,5890,4420,PHP,,,true,2026-07-14T06:10:45
12655,7125,5345,PHP,,,true,2026-07-14T06:10:45
12657,6480,4860,PHP,,,true,2026-07-14T06:10:45
12658,7510,5635,PHP,,,true,2026-07-14T06:10:45
12659,8680,6510,PHP,,,true,2026-07-14T06:10:45
12660,8810,6610,PHP,,,true,2026-07-14T06:10:45
12661,9070,6805,PHP,,,true,2026-07-14T06:10:45
12662,5700,4275,PHP,,,true,2026-07-14T06:10:45
12663,6085,4565,PHP,,,true,2026-07-14T06:10:45
12664,6765,5075,PHP,,,true,2026-07-14T06:10:45
12665,7705,5780,PHP,,,true,2026-07-14T06:10:45
12667,7250,5440,PHP,,,true,2026-07-14T06:10:45
12668,7745,5810,PHP,,,true,2026-07-14T06:10:45
12669,8100,6075,PHP,,,true,2026-07-14T06:10:45
1267,37965,36965,PHP,,,true,2026-07-14T06:10:45
12670,9070,6805,PHP,,,true,2026-07-14T06:10:45
12671,8900,6675,PHP,,,true,2026-07-14T06:10:45
12672,10185,7640,PHP,,,true,2026-07-14T06:10:45
12673,9265,6950,PHP,,,true,2026-07-14T06:10:45
12674,12520,9390,PHP,,,true,2026-07-14T06:10:45
12675,7905,5930,PHP,,,true,2026-07-14T06:10:45
12676,8290,6220,PHP,,,true,2026-07-14T06:10:45
12677,9130,6850,PHP,,,true,2026-07-14T06:10:45
12678,9330,7000,PHP,,,true,2026-07-14T06:10:45
12679,12645,9485,PHP,,,true,2026-07-14T06:10:45
12680,9205,6905,PHP,,,true,2026-07-14T06:10:45
12681,8960,6720,PHP,,,true,2026-07-14T06:10:45
12682,7250,5440,PHP,,,true,2026-07-14T06:10:45
12685,6865,5150,PHP,,,true,2026-07-14T06:10:45
12686,7510,5635,PHP,,,true,2026-07-14T06:10:45
12687,7705,5780,PHP,,,true,2026-07-14T06:10:45
12688,7905,5930,PHP,,,true,2026-07-14T06:10:45
12689,8810,6610,PHP,,,true,2026-07-14T06:10:45
12690,7645,5735,PHP,,,true,2026-07-14T06:10:45
12691,8030,6025,PHP,,,true,2026-07-14T06:10:45
12692,8870,6655,PHP,,,true,2026-07-14T06:10:45
12693,8960,6720,PHP,,,true,2026-07-14T06:10:45
12694,6245,4685,PHP,,,true,2026-07-14T06:10:45
12695,7905,5930,PHP,,,true,2026-07-14T06:10:45
12696,8290,6220,PHP,,,true,2026-07-14T06:10:45
12697,10805,8105,PHP,,,true,2026-07-14T06:10:45
12698,11665,8750,PHP,,,true,2026-07-14T06:10:45
12699,13260,9945,PHP,,,true,2026-07-14T06:10:45
12700,12150,9115,PHP,,,true,2026-07-14T06:10:45
12701,13750,10315,PHP,,,true,2026-07-14T06:10:45
12704,4270,3205,PHP,,,true,2026-07-14T06:10:45
12705,5505,4130,PHP,,,true,2026-07-14T06:10:45
12706,5765,4325,PHP,,,true,2026-07-14T06:10:45
12707,5985,4490,PHP,,,true,2026-07-14T06:10:45
12708,6085,4565,PHP,,,true,2026-07-14T06:10:45
12709,6865,5150,PHP,,,true,2026-07-14T06:10:45
12710,7000,5250,PHP,,,true,2026-07-14T06:10:45
12711,6010,4510,PHP,,,true,2026-07-14T06:10:45
12712,6040,4530,PHP,,,true,2026-07-14T06:10:45
12713,7125,5345,PHP,,,true,2026-07-14T06:10:45
12714,7510,5635,PHP,,,true,2026-07-14T06:10:45
12715,6345,4760,PHP,,,true,2026-07-14T06:10:45
12716,6740,5055,PHP,,,true,2026-07-14T06:10:45
12717,7385,5540,PHP,,,true,2026-07-14T06:10:45
12719,14310,10735,PHP,,,true,2026-07-14T06:10:45
12720,19420,14565,PHP,,,true,2026-07-14T06:10:45
12721,17505,13130,PHP,,,true,2026-07-14T06:10:45
12722,19965,14975,PHP,,,true,2026-07-14T06:10:45
12723,24460,18345,PHP,,,true,2026-07-14T06:10:45
12724,16720,12540,PHP,,,true,2026-07-14T06:10:45
12725,19425,14570,PHP,,,true,2026-07-14T06:10:45
12726,20645,15485,PHP,,,true,2026-07-14T06:10:45
12727,16770,12580,PHP,,,true,2026-07-14T06:10:45
12728,19030,14275,PHP,,,true,2026-07-14T06:10:45
12729,20920,15690,PHP,,,true,2026-07-14T06:10:45
12730,24210,18160,PHP,,,true,2026-07-14T06:10:45
12731,24390,18295,PHP,,,true,2026-07-14T06:10:45
12732,27690,20770,PHP,,,true,2026-07-14T06:10:45
12733,29100,21825,PHP,,,true,2026-07-14T06:10:45
12734,2565,1925,PHP,,,true,2026-07-14T06:10:45
12735,16300,15300,PHP,,,true,2026-07-14T06:10:45
12736,26245,19685,PHP,,,true,2026-07-14T06:10:45
1282,36180,35180,PHP,,,true,2026-07-14T06:10:45
1285,45085,44085,PHP,,,true,2026-07-14T06:10:45
1300,38205,37205,PHP,,,true,2026-07-14T06:10:45
13028,6685,5015,PHP,,,true,2026-07-14T06:10:45
13166,40230,30175,PHP,,,true,2026-07-14T06:10:45
13167,3770,2830,PHP,,,true,2026-07-14T06:10:45
13168,2450,1840,PHP,,,true,2026-07-14T06:10:45
13169,2420,1815,PHP,,,true,2026-07-14T06:10:45
13170,2705,2030,PHP,,,true,2026-07-14T06:10:45
13171,3080,2310,PHP,,,true,2026-07-14T06:10:45
13172,2770,2080,PHP,,,true,2026-07-14T06:10:45
13173,2545,1910,PHP,,,true,2026-07-14T06:10:45
13174,2750,2065,PHP,,,true,2026-07-14T06:10:45
13175,2950,2215,PHP,,,true,2026-07-14T06:10:45
13176,3080,2310,PHP,,,true,2026-07-14T06:10:45
13177,3570,2680,PHP,,,true,2026-07-14T06:10:45
13178,2865,2150,PHP,,,true,2026-07-14T06:10:45
13179,3310,2485,PHP,,,true,2026-07-14T06:10:45
13180,3025,2270,PHP,,,true,2026-07-14T06:10:45
13181,3330,2500,PHP,,,true,2026-07-14T06:10:45
13182,3400,2550,PHP,,,true,2026-07-14T06:10:45
13183,3500,2625,PHP,,,true,2026-07-14T06:10:45
13184,3265,2450,PHP,,,true,2026-07-14T06:10:45
13185,3565,2675,PHP,,,true,2026-07-14T06:10:45
13186,4230,3175,PHP,,,true,2026-07-14T06:10:45
13187,3960,2970,PHP,,,true,2026-07-14T06:10:45
13188,4350,3265,PHP,,,true,2026-07-14T06:10:45
13189,4365,3275,PHP,,,true,2026-07-14T06:10:45
13190,4740,3555,PHP,,,true,2026-07-14T06:10:45
13191,4360,3270,PHP,,,true,2026-07-14T06:10:45
13192,4885,3665,PHP,,,true,2026-07-14T06:10:45
13193,4665,3500,PHP,,,true,2026-07-14T06:10:45
13194,13260,9945,PHP,,,true,2026-07-14T06:10:45
13195,5005,3755,PHP,,,true,2026-07-14T06:10:45
13196,4810,3610,PHP,,,true,2026-07-14T06:10:45
13197,4765,3575,PHP,,,true,2026-07-14T06:10:45
13198,5105,3830,PHP,,,true,2026-07-14T06:10:45
13199,33530,25150,PHP,,,true,2026-07-14T06:10:45
13200,7980,5985,PHP,,,true,2026-07-14T06:10:45
13202,8950,6715,PHP,,,true,2026-07-14T06:10:45
13210,40945,39945,PHP,,,true,2026-07-14T06:10:45
13211,2500,1875,PHP,,,true,2026-07-14T06:10:45
13212,2500,1875,PHP,,,true,2026-07-14T06:10:45
13213,2690,2020,PHP,,,true,2026-07-14T06:10:45
13214,3045,2285,PHP,,,true,2026-07-14T06:10:45
13215,3045,2285,PHP,,,true,2026-07-14T06:10:45
13216,3460,2595,PHP,,,true,2026-07-14T06:10:45
13217,2940,2205,PHP,,,true,2026-07-14T06:10:45
13218,2925,2195,PHP,,,true,2026-07-14T06:10:45
13219,3200,2400,PHP,,,true,2026-07-14T06:10:45
13220,3325,2495,PHP,,,true,2026-07-14T06:10:45
13221,2885,2165,PHP,,,true,2026-07-14T06:10:45
13222,3200,2400,PHP,,,true,2026-07-14T06:10:45
